Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
11-Jul-25,1478.3,1490.55,1471,1485.05,1480.349106,66527,2653,98483185,50044,75.22,19.55,6.75
10-Jul-25,1491.45,1491.45,1463.1,1477.3,1470.406125,243292,8665,357738047,206939,85.06,28.35,-14.15
09-Jul-25,1488.15,1501.55,1487.8,1491.8,1493.410711,18972,1100,28332988,10724,56.53,13.75,3.65
08-Jul-25,1502.7,1508.55,1477.05,1488.15,1489.534051,30572,3351,45538035,14680,48.02,31.5,-14.55
07-Jul-25,1503.8,1519,1503.8,1510.85,1512.30634,16152,1650,24426772,7919,49.03,15.2,7.05
04-Jul-25,1500.35,1520,1500.35,1513.5,1513.962219,11752,1109,17792084,4263,36.27,19.65,13.15
03-Jul-25,1500,1513.35,1499.1,1508.55,1506.987057,11435,1013,17232397,4244,37.11,14.25,8.55
02-Jul-25,1517,1524.65,1493.05,1497.25,1506.511017,82144,6301,123750841,64026,77.94,31.6,-19.75
01-Jul-25,1519.65,1519.65,1496.95,1515.95,1507.781513,12257,1106,18480878,7345,59.92,22.7,-3.7
30-Jun-25,1507.6,1514.3,1500.45,1505.3,1505.463147,49833,2783,75021745,38552,77.36,13.85,-2.3
27-Jun-25,1502,1507.95,1492.9,1502.75,1498.490848,23437,1484,35120130,6973,29.75,15.05,0.75
26-Jun-25,1519.6,1522,1503,1512.75,1510.701039,27057,1828,40875038,13051,48.24,19,-6.85
25-Jun-25,1519.1,1519.1,1500,1510,1508.126298,15701,2169,23679091,7236,46.09,19.1,-9.1
24-Jun-25,1510,1516,1500.55,1502.85,1508.784036,12215,1146,18429797,5945,48.67,15.45,-7.15
23-Jun-25,1499,1505.1,1482.8,1498.35,1495.209251,20430,2475,30547125,10806,52.89,22.3,-0.65
20-Jun-25,1483.15,1507.8,1482,1500.5,1499.088224,8093,979,12132121,4192,51.8,25.8,17.35
19-Jun-25,1500.05,1509.9,1480.1,1483.15,1492.709936,16686,2103,24907358,9154,54.86,29.8,-16.9
18-Jun-25,1504,1513.4,1495.25,1498.35,1502.613248,11987,1093,18011825,3076,25.66,18.15,-5.65
